"","Id","Date","CDs","Price"
"739","1226",1998-06-02,2,32.98
"740","1226",1998-06-11,5,69.95
"741","1226",1998-06-19,2,27.98
"742","1227",1997-02-15,2,31.52
"743","1227",1997-06-29,2,26.93
"744","1227",1997-07-26,3,40.7
"745","1227",1997-08-31,2,28.73
"746","1227",1997-11-04,2,26.98
"747","1227",1998-03-04,2,30.98
"748","1227",1998-05-29,3,32.97
"749","1228",1997-02-15,1,11.77
"750","1229",1997-02-15,1,15.76
"751","123",1997-01-06,1,24.99
"752","1230",1997-02-16,1,15.36
"753","1230",1997-02-21,1,11.97
"754","1230",1997-03-14,2,25.14
"755","1230",1997-08-16,1,33.37
"756","1230",1997-10-03,2,25.98
"757","1230",1997-11-13,1,9.49
"758","1230",1998-01-09,1,18.49
"759","1230",1998-01-29,3,27.47
"760","1230",1998-04-29,2,24.98
"761","1231",1997-02-16,4,52.87
"762","1232",1997-02-16,1,14.37
"763","1232",1997-04-08,1,12.77
"764","1232",1997-04-29,1,15.36
"765","1232",1997-08-28,1,5.79
"766","1232",1997-10-21,2,26.48
"767","1232",1997-11-28,1,12.49
"768","1232",1998-02-21,2,25.48
"769","1233",1997-02-16,6,86.52
"770","1234",1997-02-16,2,29.33
"771","1234",1997-02-24,1,15.36
"772","1234",1997-03-26,3,43.3
"773","1234",1997-03-29,2,28.93
"774","1234",1997-04-03,2,37.73
"775","1234",1997-04-20,3,40.71
"776","1234",1997-07-10,2,25.74
"777","1234",1997-07-19,3,54.52
"778","1234",1997-07-27,3,54.9
"779","1234",1997-10-19,3,38.97
"780","1234",1998-02-22,5,75.95
"781","1234",1998-03-01,5,98.6
"782","1234",1998-04-04,11,109.89
"783","1234",1998-04-08,1,65.99
"784","1235",1997-02-16,1,14.37
"785","1236",1997-02-16,3,34.31
"786","1236",1997-02-22,1,11.77
"787","1237",1997-02-16,1,24.9
"788","1238",1997-02-16,1,15.96
"789","1238",1998-01-02,6,81.94
"790","1238",1998-05-09,6,82.81
"791","1238",1998-05-10,1,16.49
"792","1238",1998-05-22,1,27.99
"793","1239",1997-02-16,4,62.65
"794","1239",1997-04-06,2,36.33
"795","1239",1997-05-19,3,46.28
"796","124",1997-01-06,1,14.96
"797","1240",1997-02-16,1,12.77
"798","1241",1997-02-16,2,47.98
"799","1241",1998-03-08,1,13.49
"800","1242",1997-02-16,1,12.49
"801","1242",1997-02-22,1,12.97
"802","1242",1997-03-25,1,14.9
"803","1242",1997-04-25,1,12.49
"804","1242",1997-05-10,1,19.55
"805","1242",1997-05-24,1,12.25
"806","1242",1997-05-31,2,18.52
"807","1242",1997-06-07,1,12.25
"808","1242",1997-06-18,1,21
"809","1242",1997-06-24,1,12.25
"810","1242",1997-07-08,1,16.65
"811","1242",1997-09-20,1,12.49
"812","1242",1997-10-19,2,33.98
"813","1242",1997-11-23,1,9.99
"814","1242",1997-12-17,1,9.49
"815","1242",1998-02-14,3,44.97
"816","1242",1998-03-22,1,21.49
"817","1242",1998-04-11,1,12.58
"818","1242",1998-04-18,4,46.47
"819","1242",1998-05-23,3,37.97
"820","1242",1998-05-30,1,20.99
"821","1242",1998-06-16,1,6.49
"822","1243",1997-02-16,1,32.37
"823","1244",1997-02-16,3,39.91
"824","1244",1997-02-25,2,39.74
"825","1245",1997-02-16,3,46.49
"826","1245",1997-02-22,2,31.98
"827","1245",1997-03-11,2,30.95
"828","1245",1997-03-23,4,41.56
"829","1245",1997-07-25,2,36.22
"830","1245",1997-09-03,1,13.72
"831","1245",1997-09-05,1,5.79
"832","1245",1997-09-29,1,11.49
"833","1245",1997-09-30,2,24.98
"834","1245",1997-11-22,1,12.49
"835","1245",1998-01-02,2,24.98
"836","1245",1998-01-27,1,21.49
"837","1245",1998-03-18,3,36.47
"838","1245",1998-04-20,2,34.51
"839","1245",1998-04-21,1,19.49
"840","1246",1997-02-16,4,51.67
"841","1247",1997-02-16,1,15.36
"842","1247",1997-03-13,1,12.77
"843","1248",1997-02-16,2,39.35
"844","1248",1998-05-23,10,122.9
"845","1249",1997-02-16,2,30.72
"846","1249",1997-04-12,2,29.33
"847","125",1997-01-06,1,10.99
"848","125",1997-02-25,3,36.71
"849","125",1998-02-13,1,7.49
"850","1250",1997-02-16,2,28.76
"851","1251",1997-02-16,1,11.77
"852","1252",1997-02-16,3,39.91
"853","1252",1997-04-16,5,66.04
"854","1252",1997-05-29,5,47.1
"855","1252",1997-07-30,2,28.34
"856","1252",1997-10-14,3,41.47
"857","1252",1997-11-08,3,39.47
"858","1253",1997-02-16,3,36.31
"859","1254",1997-02-16,1,17.97
"860","1255",1997-02-16,1,13.97
"861","1255",1998-01-20,3,41.97
"862","1255",1998-04-15,1,11.49
"863","1255",1998-05-04,4,64.35
"864","1255",1998-06-10,3,33.95
"865","1256",1997-02-16,2,21.76
"866","1257",1997-02-16,1,10.77
"867","1258",1997-02-16,3,32.92
"868","1258",1997-04-15,10,84.96
"869","1258",1997-05-14,7,77.01
"870","1258",1997-05-27,7,72.2
"871","1259",1997-02-16,4,104.72
"872","1259",1997-03-08,3,51.73
"873","1259",1997-10-05,4,66.96
"874","1259",1998-01-08,6,79.44
"875","1259",1998-02-28,4,48.94
"876","1259",1998-03-16,3,93.97
"877","1259",1998-03-25,5,59.45
"878","1259",1998-06-10,6,91.92
"879","126",1997-01-07,2,34.98
"880","1260",1997-02-16,1,11.77
"881","1261",1997-02-16,1,14.79
"882","1261",1997-07-05,1,13.77
"883","1262",1997-02-16,2,46.36
"884","1262",1997-02-22,2,26.66
"885","1262",1997-04-06,3,52.9
"886","1262",1997-05-05,1,25.77
"887","1262",1997-06-15,10,158.44
"888","1262",1997-07-20,1,59.99
"889","1262",1997-08-10,2,119.98
"890","1263",1997-02-16,1,15.36
"891","1264",1997-02-16,1,11.77
"892","1264",1997-05-03,1,11.97
"893","1264",1997-07-16,1,13.97
"894","1264",1997-12-28,2,27.98
"895","1264",1998-01-26,1,13.99
"896","1264",1998-04-09,1,14.49
"897","1265",1997-02-17,4,66.96
"898","1265",1997-06-27,2,30.6
"899","1265",1997-10-03,2,30.6
"900","1266",1997-02-17,2,30.72
"901","1266",1997-02-18,1,6.79
"902","1267",1997-02-17,2,33.4
"903","1268",1997-02-17,2,23.94
"904","1268",1997-03-09,1,8.78
"905","1269",1997-02-17,1,13.97
"906","1269",1997-02-22,1,14.96
"907","127",1997-01-07,3,28.37
"908","1270",1997-02-17,2,40.09
"909","1271",1997-02-17,1,22.77
"910","1271",1997-03-20,2,26.56
"911","1271",1997-05-05,3,47.13
"912","1271",1997-05-11,1,14.37
"913","1271",1997-10-26,1,13.99
"914","1271",1997-11-25,1,11.49
"915","1271",1998-03-14,1,13.99
"916","1272",1997-02-17,2,29.98
"917","1272",1997-05-04,3,43.7
"918","1272",1997-06-28,2,28.34
"919","1272",1997-10-27,4,54.96
"920","1272",1998-02-14,2,31.48
"921","1273",1997-02-17,2,26.56
"922","1274",1997-02-17,1,13.97
"923","1275",1997-02-17,4,89.74
"924","1276",1997-02-17,1,16.7
"925","1276",1997-02-19,4,61.67
"926","1276",1997-03-06,3,46.17
"927","1277",1997-02-17,1,18.99
"928","1277",1997-04-09,1,18.99
"929","1278",1997-02-17,2,28.47
"930","1278",1997-06-08,2,29.73
"931","1279",1997-02-17,1,13.97
"932","1279",1997-10-13,1,16.49
"933","128",1997-01-07,1,10.77
"934","1280",1997-02-17,1,14.79
"935","1281",1997-02-17,1,11.77
"936","1282",1997-02-17,1,15.96
"937","1283",1997-02-17,3,58.95
"938","1283",1997-02-23,1,17.76
"939","1283",1997-02-24,1,17.76
"940","1283",1997-02-27,1,14.37
"941","1284",1997-02-17,1,15.36
"942","1284",1997-03-27,1,14.96
"943","1284",1997-04-16,1,12.97
"944","1285",1997-02-17,3,44.69
"945","1286",1997-02-17,1,26.99
"946","1286",1997-02-21,1,11.77
"947","1286",1997-03-18,1,16.36
"948","1286",1997-07-01,1,14.79
"949","1287",1997-02-17,2,31.72
"950","1288",1997-02-17,1,15.96
"951","1288",1998-05-31,4,50.73
"952","1289",1997-02-17,3,60.97
"953","1289",1997-04-02,1,25.37
"954","129",1997-01-07,1,6.79
"955","129",1997-01-09,2,9.58
"956","129",1997-01-24,2,19.16
"957","129",1997-02-13,1,13.97
"958","129",1997-03-01,1,11.77
"959","1290",1997-02-17,3,49.97
"960","1290",1997-02-25,4,69.96
"961","1290",1997-04-21,6,93.24
"962","1290",1997-08-08,4,86.33
"963","1290",1997-08-09,2,24.98
"964","1290",1997-10-23,2,48.98
"965","1290",1997-11-09,1,19.49
"966","1290",1997-11-13,8,114.92
"967","1290",1997-11-18,6,127.94
"968","1290",1997-12-09,2,26.48
"969","1290",1998-02-02,2,36.98
"970","1290",1998-03-02,2,24.98
"971","1290",1998-04-26,1,11.49
"972","1290",1998-05-06,2,29.98
"973","1290",1998-05-27,2,78.98
"974","1290",1998-06-02,1,66.99
"975","1290",1998-06-23,3,63.47
"976","1291",1997-02-17,1,14.79
"977","1292",1997-02-17,3,36.11
"978","1292",1997-03-17,2,17.74
"979","1292",1997-04-15,1,10.77
"980","1292",1997-05-12,3,39.7
"981","1292",1997-05-29,2,26.94
"982","1292",1997-08-19,1,10.77
"983","1292",1997-09-20,1,12.99
"984","1292",1997-10-26,1,9.49
"985","1292",1997-11-09,2,35.98
"986","1292",1997-12-17,2,28.98
"987","1292",1998-02-08,3,39.55
"988","1292",1998-03-05,3,35.85
"989","1292",1998-03-25,3,43.47
"990","1292",1998-04-01,3,34.86
"991","1292",1998-04-08,2,24.98
"992","1292",1998-04-12,1,29.99
"993","1292",1998-04-21,3,47.97
"994","1292",1998-05-09,2,24.98
"995","1292",1998-05-16,2,24.48
"996","1292",1998-05-17,1,10.49
"997","1292",1998-06-01,6,72.94
"998","1292",1998-06-19,2,23.98
"999","1293",1997-02-17,1,0
"1000","1294",1997-02-17,1,15.9
"1001","1294",1997-03-30,2,17.54
"1002","1295",1997-02-17,6,74.59
"1003","1295",1997-09-16,2,28.48
"1004","1295",1998-02-14,4,46.46
"1005","1296",1997-02-17,1,23.77
"1006","1296",1997-02-27,2,28.74
"1007","1296",1997-04-12,1,11.77
"1008","1296",1997-06-03,2,29.13
"1009","1296",1997-08-30,3,44.3
"1010","1296",1997-11-22,7,105.93
"1011","1296",1998-05-29,6,70.33
"1012","1296",1998-06-20,4,52.63
"1013","1297",1997-02-17,2,31.53
"1014","1297",1997-10-04,1,16.99
"1015","1297",1997-12-16,1,12.49
"1016","1298",1997-02-17,2,27.13
"1017","1298",1997-08-25,1,13.97
"1018","1298",1997-08-26,2,27.93
"1019","1298",1997-12-07,3,53.97
"1020","1298",1997-12-12,1,9.49
"1021","1298",1998-01-19,4,54.95
"1022","1298",1998-02-28,1,14.49
"1023","1299",1997-02-17,4,145.74
"1024","13",1997-01-01,2,29.53
"1025","13",1997-11-30,2,16.48
"1026","13",1997-12-13,3,36.97
"1027","13",1997-12-21,2,17.98
"1028","13",1997-12-24,3,36.97
"1029","13",1998-02-24,1,11.49
"1030","13",1998-03-18,1,11.88
"1031","13",1998-05-27,1,11.88
"1032","130",1997-01-07,1,12.77
"1033","130",1997-03-15,1,14.37
"1034","130",1997-06-19,2,28.74
"1035","130",1997-07-08,1,14.96
"1036","1300",1997-02-17,1,22.99
"1037","1300",1997-03-16,3,50.84
"1038","1300",1997-04-13,1,23.99
"1039","1300",1997-06-01,1,25.32
"1040","1300",1997-09-26,2,24.98
"1041","1301",1997-02-18,1,17.3
"1042","1302",1997-02-18,37,493.91
"1043","1303",1997-02-18,2,23.94
"1044","1304",1997-02-18,9,140.93
"1045","1305",1997-02-18,3,52.97
"1046","1305",1997-05-26,2,26.73
"1047","1305",1997-07-19,2,41.74
"1048","1306",1997-02-18,1,16.76
"1049","1307",1997-02-18,2,27.94
"1050","1307",1997-09-14,3,36.97
"1051","1308",1997-02-18,8,106.18
"1052","1309",1997-02-18,1,14.96
"1053","1309",1997-06-24,1,16.36
"1054","131",1997-01-07,4,49.87
"1055","131",1997-11-10,6,66.94
"1056","1310",1997-02-18,4,44.28
"1057","1310",1997-03-14,13,246.51
"1058","1310",1997-04-15,8,99.56
"1059","1311",1997-02-18,7,126.37
"1060","1312",1997-02-18,3,50.97
"1061","1313",1997-02-18,1,13.97
"1062","1313",1997-04-30,1,14.79
"1063","1313",1998-05-10,1,12.72
"1064","1314",1997-02-18,2,20.55
"1065","1315",1997-02-18,3,41.9
"1066","1316",1997-02-18,5,55.07
"1067","1316",1997-03-18,2,23.74
"1068","1316",1997-05-12,2,29.75
"1069","1316",1997-10-29,3,38.97
"1070","1316",1998-06-04,2,31.98
"1071","1317",1997-02-18,5,62.44
"1072","1317",1997-04-23,2,26.73
"1073","1318",1997-02-18,2,36.73
"1074","1319",1997-02-18,2,32.72
"1075","132",1997-01-07,1,27.99
"1076","132",1997-06-24,4,71.66
"1077","1320",1997-02-18,2,27.28
"1078","1320",1997-03-18,1,13.97
"1079","1320",1997-03-24,1,14.96
"1080","1320",1997-04-03,2,29.58
"1081","1321",1997-02-18,2,29.98
"1082","1322",1997-02-18,1,13.97
"1083","1323",1997-02-18,2,29.27
"1084","1324",1997-02-18,6,86.11
"1085","1325",1997-02-18,2,29.98
"1086","1326",1997-02-18,1,35.77
"1087","1327",1997-02-18,2,26.56
"1088","1327",1997-07-01,1,11.97
"1089","1327",1998-06-23,2,22.98
"1090","1328",1997-02-18,2,24.98
"1091","1328",1997-09-11,1,23.49
"1092","1328",1997-10-08,1,2.99
"1093","1328",1997-12-07,2,22.98
"1094","1328",1998-01-06,2,24.98
"1095","1328",1998-06-17,2,27.98
"1096","1329",1997-02-18,3,36.54
"1097","1329",1997-03-05,1,13.97
"1098","1329",1997-05-20,3,74.29
"1099","1329",1997-08-03,4,49.48
"1100","1329",1997-12-27,1,15.49
"1101","1329",1998-03-21,3,39.75
"1102","1329",1998-05-01,2,29.36
"1103","133",1997-01-07,1,13.7
"1104","133",1997-04-09,1,11.77
"1105","133",1997-07-25,1,15.96
"1106","133",1998-01-21,1,9.49
"1107","133",1998-03-05,1,11.49
"1108","133",1998-03-25,1,12.99
"1109","133",1998-06-03,1,12.58
"1110","133",1998-06-09,1,9.99
"1111","1330",1997-02-18,1,54.77
"1112","1330",1997-05-26,1,11.77
"1113","1330",1997-08-27,3,54.5
"1114","1330",1997-11-19,2,25.48
"1115","1330",1998-01-26,2,21.98
"1116","1331",1997-02-18,1,24.99
"1117","1332",1997-02-18,1,11.77
"1118","1333",1997-02-18,1,5.78
"1119","1334",1997-02-18,1,15.3
"1120","1334",1997-03-22,1,15.3
"1121","1335",1997-02-19,3,50.94
"1122","1336",1997-02-19,3,41.23
"1123","1337",1997-02-19,1,15.36
"1124","1338",1997-02-19,1,19.99
"1125","1338",1997-03-08,1,13.97
"1126","1338",1997-04-13,1,14.96
"1127","1338",1997-07-06,2,29.33
"1128","1338",1997-09-11,3,24.97
"1129","1338",1997-11-13,3,38.97
"1130","1339",1997-02-19,2,29.58
"1131","134",1997-01-07,1,8.77
"1132","134",1998-05-25,1,15.99
"1133","1340",1997-02-19,1,11.77
"1134","1340",1997-03-02,3,44.11
"1135","1341",1997-02-19,1,13.97
"1136","1341",1997-02-20,1,12.77
"1137","1341",1997-02-27,3,42.31
"1138","1341",1997-03-14,1,6.79
"1139","1342",1997-02-19,1,11.77
"1140","1343",1997-02-19,1,19.99
"1141","1344",1997-02-19,2,29.73
"1142","1344",1997-12-09,4,50.46
"1143","1344",1998-01-21,4,70.96
"1144","1345",1997-02-19,2,26.14
"1145","1346",1997-02-19,1,12.79
"1146","1347",1997-02-19,1,13.97
"1147","1348",1997-02-19,3,33.72
"1148","1348",1997-09-14,1,12.99
"1149","1348",1997-09-21,1,31.49
"1150","1348",1997-09-22,1,11.49
"1151","1348",1997-10-02,2,25.48
"1152","1348",1998-01-14,2,37.48
"1153","1348",1998-01-28,2,48.51
"1154","1348",1998-02-06,1,11.02
"1155","1349",1997-02-19,1,14.79
"1156","1349",1997-08-04,6,71.62
"1157","1349",1998-03-02,6,88.44
"1158","1349",1998-06-09,4,48.46
"1159","135",1997-01-07,2,35.36
"1160","135",1997-06-20,2,19.54
"1161","135",1997-12-08,4,44.96
"1162","135",1998-02-11,3,32.74
"1163","1350",1997-02-19,1,20.97
"1164","1351",1997-02-19,2,29.48
"1165","1351",1997-02-26,1,14.37
"1166","1352",1997-02-19,4,50.28
"1167","1352",1997-09-21,3,41.47
"1168","1352",1997-12-11,2,35.48
"1169","1352",1998-02-27,3,26.75
"1170","1352",1998-06-16,1,28.49
"1171","1353",1997-02-19,1,31.99
"1172","1353",1997-02-22,1,15.36
"1173","1353",1997-05-08,1,35.99
"1174","1354",1997-02-19,1,13.97
"1175","1354",1997-10-02,3,39.97
"1176","1355",1997-02-19,1,11.77
"1177","1355",1997-05-15,1,14.37
"1178","1355",1997-08-08,3,45.1
"1179","1355",1997-11-13,2,27.98
"1180","1355",1998-04-27,2,27.48
"1181","1355",1998-06-10,1,3.49
"1182","1356",1997-02-19,3,33.51
"1183","1356",1997-11-02,11,152.89
"1184","1356",1998-03-28,5,66.95
"1185","1357",1997-02-19,1,15.36
"1186","1357",1997-11-13,1,11.49
"1187","1358",1997-02-19,1,26
"1188","1359",1997-02-19,2,27.73
"1189","1359",1997-05-17,1,14.96
"1190","1359",1997-06-20,3,40.7
"1191","1359",1997-08-18,4,48.68
"1192","1359",1997-11-06,3,41.47
"1193","1359",1998-02-10,2,22.98
"1194","1359",1998-05-01,3,36.47
"1195","1359",1998-05-24,1,11.49
"1196","136",1997-01-07,2,44.98
"1197","136",1997-02-05,2,19.96
"1198","136",1997-02-28,1,26.99
"1199","1360",1997-02-19,1,14.79
"1200","1361",1997-02-19,1,11.77
"1201","1361",1997-09-21,1,12.99
"1202","1362",1997-02-19,1,37.97
"1203","1363",1997-02-19,1,14.37
"1204","1363",1997-07-04,1,11.77
"1205","1364",1997-02-19,1,14.37
"1206","1365",1997-02-20,16,218.49
"1207","1365",1997-03-02,7,120.47
"1208","1365",1997-03-04,1,13.97
"1209","1365",1997-03-05,3,44.73
"1210","1365",1997-04-05,5,59.48
"1211","1365",1997-06-26,6,60.56
"1212","1365",1997-06-29,2,33.74
"1213","1365",1997-07-08,2,42.15
"1214","1365",1997-08-10,8,112.14
"1215","1365",1997-09-22,6,65.44
"1216","1365",1997-10-15,8,85.42
"1217","1365",1997-10-21,3,37.47
"1218","1365",1997-12-15,1,12.99
"1219","1365",1997-12-29,5,80.95
"1220","1365",1998-01-01,1,13.99
"1221","1365",1998-01-10,1,38.49
"1222","1366",1997-02-20,2,28.93
"1223","1367",1997-02-20,1,13.97
"1224","1368",1997-02-20,1,12.49
"1225","1368",1997-03-23,4,62.58
"1226","1368",1997-04-03,2,29.92
"1227","1368",1997-04-15,1,14.37
"1228","1368",1997-04-20,7,106.32
"1229","1368",1998-02-05,3,42.36
"1230","1369",1997-02-20,1,15.96
"1231","137",1997-01-07,1,12.97
"1232","1370",1997-02-20,1,9.97
"1233","1370",1997-04-27,1,11.77
"1234","1370",1997-08-03,2,26.14
"1235","1371",1997-02-20,1,16.7
"1236","1372",1997-02-20,3,42.31
"1237","1372",1997-05-02,2,19.95
"1238","1372",1997-05-31,2,29.92
"1239","1372",1997-06-03,2,27.73
"1240","1372",1997-06-28,2,28.34
"1241","1372",1997-08-21,1,12.97
"1242","1372",1997-10-04,2,22.98
"1243","1372",1997-10-11,5,61.95
"1244","1372",1997-11-09,3,44.97
"1245","1372",1998-01-25,5,69.88
"1246","1372",1998-03-17,1,9.49
"1247","1372",1998-04-17,1,14.99
"1248","1372",1998-06-12,4,46.53
"1249","1373",1997-02-20,1,15.36
"1250","1374",1997-02-20,3,27.71
"1251","1375",1997-02-20,2,28.34
"1252","1375",1997-03-29,2,27.94
"1253","1376",1997-02-20,1,13.97
"1254","1377",1997-02-20,1,27.99
"1255","1378",1997-02-20,1,14.9
"1256","1378",1997-07-31,1,5.78
"1257","1379",1997-02-20,2,33.8
"1258","138",1997-01-07,1,14.99
"1259","138",1997-02-23,2,29.98
"1260","138",1997-05-05,5,73.62
"1261","138",1997-11-27,8,106.42
"1262","138",1998-03-19,3,30.4
"1263","138",1998-03-21,1,9.49
"1264","138",1998-05-05,7,97.95
"1265","1380",1997-02-20,4,81.96
"1266","1381",1997-02-20,1,15.9
"1267","1381",1997-05-08,2,29.92
"1268","1381",1997-05-13,3,38.5
"1269","1381",1998-04-15,1,9.49
"1270","1382",1997-02-20,1,12.99
"1271","1382",1997-11-10,1,15.49
"1272","1383",1997-02-20,1,10.99
"1273","1384",1997-02-20,4,58.28
"1274","1385",1997-02-20,1,11.77
"1275","1386",1997-02-20,1,15.76
"1276","1387",1997-02-20,7,107.13
"1277","1387",1997-02-22,1,18.76
"1278","1387",1997-03-02,1,19.99
"1279","1387",1997-08-16,5,70.83
"1280","1387",1997-09-20,3,35.97
"1281","1387",1998-01-01,1,3.49
"1282","1387",1998-03-05,4,62.96
"1283","1387",1998-03-23,3,54.97
"1284","1387",1998-06-27,3,51.36
"1285","1388",1997-02-20,2,21.56
"1286","1388",1997-03-27,5,42.1
"1287","1388",1997-10-22,1,22.49
"1288","1388",1998-03-18,2,18.98
"1289","1388",1998-05-30,5,37.65
"1290","1389",1997-02-20,1,16.99
"1291","139",1997-01-07,1,11.77
"1292","139",1997-01-22,2,29.33
"1293","1390",1997-02-21,3,72.5
"1294","1391",1997-02-21,2,21.56
"1295","1391",1997-02-28,2,21.74
"1296","1392",1997-02-21,2,23.54
"1297","1392",1997-02-23,2,20.54
"1298","1392",1997-04-04,3,37.51
"1299","1392",1997-04-18,1,14.96
"1300","1392",1997-06-02,2,29.42
"1301","1392",1997-07-31,2,11.56
"1302","1393",1997-02-21,1,24.37
"1303","1394",1997-02-21,1,12.49
"1304","1395",1997-02-21,3,35.31
"1305","1396",1997-02-21,3,67.7
"1306","1396",1997-04-15,5,93.84
"1307","1397",1997-02-21,2,28.34
"1308","1398",1997-02-21,3,37.51
"1309","1398",1997-05-10,2,25.54
"1310","1398",1997-10-22,3,39.47
"1311","1398",1998-06-04,1,15.49
"1312","1399",1997-02-21,1,11.77
"1313","14",1997-01-01,3,43.7
"1314","140",1997-01-07,1,11.77
"1315","140",1997-04-27,2,23.54
"1316","1400",1997-02-21,2,27.94
"1317","1400",1997-04-18,1,15.36
"1318","1401",1997-02-21,1,15.96
"1319","1402",1997-02-21,2,21.74
"1320","1402",1997-04-08,2,23.94
"1321","1403",1997-02-21,1,14.99
"1322","1404",1997-02-21,1,12.49
"1323","1405",1997-02-21,1,14.79
"1324","1406",1997-02-21,1,35.99
"1325","1407",1997-02-21,1,13.97
"1326","1407",1997-02-27,1,29.37
"1327","1408",1997-02-21,1,9.97
"1328","1408",1997-03-25,1,9.99
"1329","1408",1997-07-13,1,15.96
"1330","1408",1997-09-06,1,10.77
"1331","1408",1997-11-27,1,11.49
"1332","1408",1997-11-30,1,27.99
"1333","1408",1997-12-12,1,12.99
"1334","1409",1997-02-21,1,14.99
"1335","141",1997-01-07,7,79.99
"1336","1410",1997-02-21,1,11.77
"1337","1411",1997-02-21,1,20.78
"1338","1411",1997-03-07,1,15.96
"1339","1411",1997-05-30,1,8.97
"1340","1412",1997-02-21,1,9.98
"1341","1413",1997-02-21,1,14.79
"1342","1413",1997-02-26,1,15.36
"1343","1413",1997-03-08,1,13.97
"1344","1413",1997-03-16,1,17.9
"1345","1413",1997-04-09,1,14.96
"1346","1413",1997-04-29,3,41.31
"1347","1413",1997-05-15,1,12.25
"1348","1413",1997-06-03,1,15.36
"1349","1413",1997-06-10,1,15.36
"1350","1413",1997-06-14,1,19.77
"1351","1413",1997-06-24,1,13.97
"1352","1413",1997-07-29,2,22.15
"1353","1413",1997-09-06,1,15.36
"1354","1413",1997-09-14,2,26.98
"1355","1413",1997-09-21,1,21.49
"1356","1413",1997-11-10,1,15.49
"1357","1413",1997-12-08,4,62.96
"1358","1413",1998-01-11,1,9.49
"1359","1413",1998-02-01,1,11.99
"1360","1413",1998-02-05,1,15.49
"1361","1413",1998-03-08,1,29.99
"1362","1414",1997-02-21,3,179.71
"1363","1414",1997-03-19,1,151.77
"1364","1414",1997-03-24,1,23.99
"1365","1414",1997-04-01,3,42.13
"1366","1414",1997-06-19,1,151.77
"1367","1414",1997-10-23,1,65.99
"1368","1414",1997-12-11,4,54.96
"1369","1414",1998-01-18,2,25.48
"1370","1414",1998-02-07,1,61.99
"1371","1415",1997-02-22,1,12.77
"1372","1416",1997-02-22,2,29.98
"1373","1417",1997-02-22,1,12.49
"1374","1418",1997-02-22,1,11.77
"1375","1418",1998-04-29,4,44.74
"1376","1418",1998-04-30,3,57.47
"1377","1418",1998-05-14,4,57.85
"1378","1418",1998-06-08,3,41.4
"1379","1419",1997-02-22,1,14.37
"1380","142",1997-01-07,2,59.98
"1381","142",1997-01-08,2,27.14
"1382","142",1997-01-09,4,51.66
"1383","142",1997-02-06,1,12.97
"1384","142",1997-02-07,2,26.14
"1385","142",1997-02-24,3,59.97
"1386","142",1998-01-08,1,13.99
"1387","142",1998-02-04,2,22.98
"1388","1420",1997-02-22,1,17.76
"1389","1421",1997-02-22,1,15.36
"1390","1421",1997-03-06,1,19.95
"1391","1421",1997-09-21,1,2.99
"1392","1421",1997-10-10,2,28.98
"1393","1421",1997-11-19,1,9.49
"1394","1421",1997-12-05,2,25.98
"1395","1422",1997-02-22,3,41.1
"1396","1423",1997-02-22,1,8.97
"1397","1423",1998-03-21,2,24.46
"1398","1424",1997-02-22,1,9.77
"1399","1424",1997-04-08,1,5.98
"1400","1424",1997-08-14,1,14.79
"1401","1424",1998-05-11,6,91.94
"1402","1425",1997-02-22,2,23.54
"1403","1426",1997-02-22,2,35.94
"1404","1426",1997-04-06,3,43.55
"1405","1426",1997-05-18,1,14.96
